experiment_id,set_id,virus_name,virus_tubeid,pseudo_live,virus_conc,effector_name,effector_id,effector_tubeid,effector_max_conc,effector_conc_units,effector_fold_d,preincubate_time,preincubate_time_units,cell_type,seed,well,inoculation_method,reporter,read_type,source_file,source_file_sheet,project,extra1,extra2,extra3,notes
20190413,P11V5,M20660_PL_111,20190318L,PSEUDO,0.09375,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P11V6,JRCSF,20190318N,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P12V1,M20660_PL_912,20180910K,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,46.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P12V2,B20661_PL_94,20190113D,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,46.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P12V3,B24731_XPD_704,20190113G,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,46.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P12V4,BaL,20190113J,PSEUDO,0.15625,T20,T20,,40.0,ug/mL,5.313099041533547,46.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P12V5,M20100_XPR_1101,20190114A,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,46.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P12V6,M26610_BML_5911,20190114G,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,46.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P11P12.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P13V1,M26610_PL_809,20190114I,PSEUDO,0.0625,T20,T20,,40.0,ug/mL,5.313099041533547,53.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P13V2,X1632,20190114K,PSEUDO,0.1875,T20,T20,,40.0,ug/mL,5.313099041533547,53.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P13V3,B24731_XPD_528,20190318B,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,53.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P13V4,M24730_XPD_6109,20190318C,PSEUDO,0.0625,T20,T20,,40.0,ug/mL,5.313099041533547,53.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P13V5,B24731_XPD_202,20190318D,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,53.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P13V6,B25551_XPR_184,20190318F,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,53.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P14V1,B26611_XPR_217,20190318G,PSEUDO,0.15625,T20,T20,,40.0,ug/mL,5.313099041533547,47.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P14V2,M20100_XPD_2612,20190318H,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,47.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P14V3,M20100_XPR_208,20190318J,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,47.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P14V4,25710,20190318K,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,47.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P14V5,M20660_PL_111,20190318L,PSEUDO,0.09375,T20,T20,,40.0,ug/mL,5.313099041533547,47.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P14V6,JRCSF,20190318N,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,47.0,min,JC53,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P13P14.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P1V1,B20141_XPR_305,20181008E1,PSEUDO,0.175,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P1V2,B24731_XPD_704,20181008E2,PSEUDO,0.26249999999999996,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P1V3,B25551_XPR_184,20180521X,PSEUDO,0.4750000000000001,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P1V4,M15030_XPR_318,20180529R,PSEUDO,0.5,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P1V5,M20660_PL_912,20180611U,PSEUDO,0.21250000000000002,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P1V6,CE1176,20180709B,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P2V1,B20101_XPR_404,20180730B,PSEUDO,0.15000000000000002,T20,T20,,40.0,ug/mL,5.313099041533547,48.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P2V2,M25550_BML_1115,20180730F,PSEUDO,0.025,T20,T20,,40.0,ug/mL,5.313099041533547,48.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P2V3,M25550_BMR_1089,20180730G,PSEUDO,0.03749999999999999,T20,T20,,40.0,ug/mL,5.313099041533547,48.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P2V4,B25551_XPR_167,20180806D,PSEUDO,0.11249999999999999,T20,T20,,40.0,ug/mL,5.313099041533547,48.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P2V5,B26611_XPR_219,20180806F,PSEUDO,0.07499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,48.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P2V6,M20100_XPD_2301,20180806G,PSEUDO,0.1375,T20,T20,,40.0,ug/mL,5.313099041533547,48.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P1P2.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P3V1,M20100_XPR_208,20180806H,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,42.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P3V2,M26610_BML_5911,20180813A,PSEUDO,0.0875,T20,T20,,40.0,ug/mL,5.313099041533547,42.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P3V3,M26610_BML_6105,20180813B,PSEUDO,0.07499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,42.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P3V4,B20661_PL_39,20181008A2,PSEUDO,0.22499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,42.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P3V5,B20661_PL_94,20181008B2,PSEUDO,0.1375,T20,T20,,40.0,ug/mL,5.313099041533547,42.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P3V6,B24731_XPD_202,20181008C2,PSEUDO,0.0625,T20,T20,,40.0,ug/mL,5.313099041533547,42.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P4V1,B25551_XPR_143,20181008D1,PSEUDO,0.0625,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P4V2,B24731_XPD_528,20181008D2,PSEUDO,0.2,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P4V3,B26611_XPR_201,20181008F2,PSEUDO,0.1,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P4V4,M25550_PL_301,20181008G1,PSEUDO,0.22499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P4V5,M20100_XPD_2612,20181008H2,PSEUDO,0.22499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P4V6,M20100_XPR_1101,20181008I2,PSEUDO,0.21250000000000002,T20,T20,,40.0,ug/mL,5.313099041533547,45.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P3P4.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P5V1,M25550_PL_816,20181008J1,PSEUDO,0.11249999999999999,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P5V2,M20140_PL_616,20181008K1,PSEUDO,0.0875,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P5V3,M20660_PL_111,20181008K2,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P5V4,M24730_XPD_515,20181008L2,PSEUDO,0.0875,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P5V5,M26770_XPD_8809,20181008M1,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P5V6,TRO.11,20181008O1,PSEUDO,0.30000000000000004,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P6V1,25710,20181008P1,PSEUDO,0.425,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P6V2,CNE8,20181008Q1,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P6V3,X1632,20181008R1,PSEUDO,0.07499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P6V4,CH119,20181008S1,PSEUDO,0.0875,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P6V5,JRCSF,20181008V1,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P6V6,B20661_PL_14,20181008Y1,PSEUDO,0.175,T20,T20,,40.0,ug/mL,5.313099041533547,44.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P5P6.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P7V1,BaL,20181008Y2,PSEUDO,0.04999999999999999,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P7V2,B20661_PL_18,20181008Z1,PSEUDO,0.07499999999999998,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P7V3,B20101_XPR_403,20181021I,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P7V4,B20101_XPR_310,20181021J,PSEUDO,0.5375,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P7V5,B20101_XPR_310_NA1,20190311A,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P7V6,B20101_XPR_310_NE4,20190311E,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P8V1,B24731_XPD_704_NA1,20190311G,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P8V2,B24731_XPD_704_NB1,20190311H,PSEUDO,0.4750000000000001,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P8V3,B24731_XPD_704_NC1,20190311I,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P8V4,B26611_XPD_217_NB1,20190320K,PSEUDO,0.2,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P8V5,B26611_XPD_217_NB3,20190320M,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P8V6,B26611_XPD_217_NC1,20190320O,PSEUDO,0.025,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,TZM-BL,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413_DR_P7P8.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P9V1,M20660_PL_912,20180910K,PSEUDO,0.125,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P9P10.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P9V2,B20661_PL_94,20190113D,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P9P10.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P9V3,B24731_XPD_704,20190113G,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P9P10.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P9V4,BaL,20190113J,PSEUDO,0.15625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P9P10.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P9V5,M20100_XPR_1101,20190114A,PSEUDO,0.625,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P9P10.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
20190413,P9V6,M26610_BML_5911,20190114G,PSEUDO,0.3125,T20,T20,,40.0,ug/mL,5.313099041533547,40.0,min,JC58,18.0,384,LEAVE,LUCIFERASE,384W BLACK,20190413-DR-P9P10.xlsx,Result sheet,GMA_ZEBS_KINETICS,,,,
